Series Name,"Series Code","Country Name","Country Code","Time","Time Code","Value"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","1995","YR1995","1.8"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","1996","YR1996","1.75"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","1997","YR1997","1.75"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","1998","YR1998","1.72"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","1999","YR1999","1.73"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2000","YR2000","1.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2001","YR2001","1.74"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2002","YR2002","1.72"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2003","YR2003","1.76"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2004","YR2004","1.78"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2005","YR2005","1.8"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2006","YR2006","1.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2007","YR2007","1.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2008","YR2008","1.89"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2009","YR2009","1.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2010","YR2010","1.87"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2011","YR2011","1.75"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2012","YR2012","1.73"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2013","YR2013","1.67"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2014","YR2014","1.69"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2015","YR2015","1.71"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2016","YR2016","1.79"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2017","YR2017","1.75"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2018","YR2018","1.73"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2019","YR2019","1.7"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2020","YR2020","1.67"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Denmark","DNK","2021","YR2021",".."
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1960","YR1960","2.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1961","YR1961","2.87"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1962","YR1962","2.89"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1963","YR1963","2.89"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1964","YR1964","2.87"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1965","YR1965","2.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1966","YR1966","2.8"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1967","YR1967","2.75"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1968","YR1968","2.69"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1969","YR1969","2.62"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1970","YR1970","2.55"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1971","YR1971","2.47"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1972","YR1972","2.38"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1973","YR1973","2.28"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1974","YR1974","2.18"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1975","YR1975","2.09"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1976","YR1976","2.01"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1977","YR1977","1.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1978","YR1978","1.89"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1979","YR1979","1.87"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1980","YR1980","1.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1981","YR1981","1.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1982","YR1982","1.86"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1983","YR1983","1.86"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1984","YR1984","1.86"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1985","YR1985","1.86"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1986","YR1986","1.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1987","YR1987","1.83"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1988","YR1988","1.81"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1989","YR1989","1.79"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1990","YR1990","1.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1991","YR1991","1.75"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1992","YR1992","1.74"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1993","YR1993","1.73"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1994","YR1994","1.73"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1995","YR1995","1.74"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1996","YR1996","1.75"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1997","YR1997","1.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1998","YR1998","1.78"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","1999","YR1999","1.81"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2000","YR2000","1.89"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2001","YR2001","1.9"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2002","YR2002","1.88"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2003","YR2003","1.89"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2004","YR2004","1.92"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2005","YR2005","1.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2006","YR2006","2"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2007","YR2007","1.98"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2008","YR2008","2.01"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2009","YR2009","2"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2010","YR2010","2.03"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2011","YR2011","2.01"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2012","YR2012","2.01"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2013","YR2013","1.99"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2014","YR2014","2"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2015","YR2015","1.96"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2016","YR2016","1.92"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2017","YR2017","1.89"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2018","YR2018","1.87"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2019","YR2019","1.86"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2020","YR2020","1.83"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","France","FRA","2021","YR2021",".."
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1960","YR1960","2.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1961","YR1961","2.45"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1962","YR1962","2.44"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1963","YR1963","2.51"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1964","YR1964","2.54"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1965","YR1965","2.5"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1966","YR1966","2.53"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1967","YR1967","2.48"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1968","YR1968","2.38"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1969","YR1969","2.21"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1970","YR1970","2.03"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1971","YR1971","1.92"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1972","YR1972","1.71"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1973","YR1973","1.54"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1974","YR1974","1.51"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1975","YR1975","1.45"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1976","YR1976","1.45"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1977","YR1977","1.4"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1978","YR1978","1.38"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1979","YR1979","1.38"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1980","YR1980","1.44"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1981","YR1981","1.43"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1982","YR1982","1.41"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1983","YR1983","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1984","YR1984","1.29"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1985","YR1985","1.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1986","YR1986","1.43"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1987","YR1987","1.43"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1988","YR1988","1.46"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1989","YR1989","1.42"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1990","YR1990","1.45"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1991","YR1991","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1992","YR1992","1.29"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1993","YR1993","1.28"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1994","YR1994","1.24"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1995","YR1995","1.25"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1996","YR1996","1.3"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1997","YR1997","1.35"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1998","YR1998","1.36"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","1999","YR1999","1.36"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2000","YR2000","1.38"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2001","YR2001","1.35"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2002","YR2002","1.34"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2003","YR2003","1.34"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2004","YR2004","1.36"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2005","YR2005","1.34"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2006","YR2006","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2007","YR2007","1.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2008","YR2008","1.38"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2009","YR2009","1.36"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2010","YR2010","1.39"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2011","YR2011","1.39"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2012","YR2012","1.41"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2013","YR2013","1.42"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2014","YR2014","1.47"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2015","YR2015","1.5"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2016","YR2016","1.6"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2017","YR2017","1.57"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2018","YR2018","1.57"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2019","YR2019","1.54"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2020","YR2020","1.53"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Germany","DEU","2021","YR2021",".."
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1960","YR1960","2.4"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1961","YR1961","2.44"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1962","YR1962","2.46"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1963","YR1963","2.51"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1964","YR1964","2.66"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1965","YR1965","2.6"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1966","YR1966","2.58"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1967","YR1967","2.5"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1968","YR1968","2.46"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1969","YR1969","2.47"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1970","YR1970","2.38"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1971","YR1971","2.4"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1972","YR1972","2.35"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1973","YR1973","2.3"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1974","YR1974","2.28"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1975","YR1975","2.17"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1976","YR1976","2.04"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1977","YR1977","1.93"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1978","YR1978","1.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1979","YR1979","1.73"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1980","YR1980","1.64"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1981","YR1981","1.58"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1982","YR1982","1.56"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1983","YR1983","1.51"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1984","YR1984","1.46"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1985","YR1985","1.42"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1986","YR1986","1.35"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1987","YR1987","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1988","YR1988","1.36"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1989","YR1989","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1990","YR1990","1.33"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1991","YR1991","1.3"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1992","YR1992","1.3"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1993","YR1993","1.25"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1994","YR1994","1.21"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1995","YR1995","1.19"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1996","YR1996","1.2"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1997","YR1997","1.22"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1998","YR1998","1.22"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","1999","YR1999","1.23"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2000","YR2000","1.26"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2001","YR2001","1.25"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2002","YR2002","1.27"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2003","YR2003","1.29"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2004","YR2004","1.34"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2005","YR2005","1.34"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2006","YR2006","1.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2007","YR2007","1.4"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2008","YR2008","1.45"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2009","YR2009","1.45"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2010","YR2010","1.46"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2011","YR2011","1.44"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2012","YR2012","1.43"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2013","YR2013","1.39"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2014","YR2014","1.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2015","YR2015","1.35"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2016","YR2016","1.34"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2017","YR2017","1.32"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2018","YR2018","1.29"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2019","YR2019","1.27"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2020","YR2020","1.24"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Italy","ITA","2021","YR2021",".."
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1960","YR1960","3.78"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1961","YR1961","3.78"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1962","YR1962","3.92"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1963","YR1963","4.01"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1964","YR1964","4.07"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1965","YR1965","4.04"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1966","YR1966","3.94"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1967","YR1967","3.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1968","YR1968","3.77"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1969","YR1969","3.83"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1970","YR1970","3.85"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1971","YR1971","3.93"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1972","YR1972","3.84"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1973","YR1973","3.71"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1974","YR1974","3.59"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1975","YR1975","3.37"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1976","YR1976","3.29"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1977","YR1977","3.24"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1978","YR1978","3.21"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1979","YR1979","3.21"
"Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","Ireland","IRL","1980","YR1980","3.21"
